;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51
0;0;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999;999999
1;999999;0;1;2;3;3;2;1;1;2;2;3;3;3;3;2;3;4;5;4;5;3;2;1;4;5;6;7;8;9;10;12;12;13;13;12;11;10;11;12;13;14;9;9;10;11;12;13;13;12;11;6
2;999999;1;0;1;2;2;1;1;2;2;2;2;3;3;3;3;4;5;6;5;6;4;3;2;5;6;7;8;9;10;11;13;13;14;14;13;12;11;12;13;14;15;10;10;11;12;13;14;14;13;12;7
3;999999;2;1;0;1;1;1;1;2;2;2;2;3;3;3;3;4;5;6;6;7;5;4;3;6;7;8;9;10;11;12;14;14;15;15;14;13;12;13;14;15;16;11;11;12;13;14;15;15;14;13;7
4;999999;3;2;1;0;1;1;2;3;2;2;2;3;3;3;3;4;5;6;7;8;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;7
5;999999;3;2;1;1;0;1;2;3;2;1;1;2;2;3;3;4;5;6;7;8;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;7
6;999999;2;1;1;1;1;0;1;2;1;1;1;2;2;2;2;3;4;5;6;7;5;4;3;6;7;8;9;10;11;12;14;14;15;15;14;13;12;13;14;15;16;11;11;12;13;14;15;15;14;13;6
7;999999;1;1;1;2;2;1;0;1;1;1;2;2;2;2;2;3;4;5;5;6;4;3;2;5;6;7;8;9;10;11;13;13;14;14;13;12;11;12;13;14;15;10;10;11;12;13;14;14;13;12;6
8;999999;1;2;2;3;3;2;1;0;1;2;3;3;2;2;1;2;3;4;5;6;4;3;2;5;6;7;8;9;10;11;13;13;14;14;13;12;11;12;13;14;15;10;10;11;12;13;14;14;13;12;5
9;999999;2;2;2;2;2;1;1;1;0;1;2;2;1;1;1;2;3;4;5;6;5;4;3;6;7;8;9;10;11;12;14;14;15;15;14;13;12;13;14;15;16;11;11;12;13;14;15;15;14;13;5
10;999999;2;2;2;2;1;1;1;2;1;0;1;1;1;2;2;3;4;5;6;7;5;4;3;6;7;8;9;10;11;12;14;14;15;15;14;13;12;13;14;15;16;11;11;12;13;14;15;15;14;13;6
11;999999;3;2;2;2;1;1;2;3;2;1;0;1;1;2;3;4;5;6;7;8;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;7
12;999999;3;3;3;3;2;2;2;3;2;1;1;0;1;2;3;4;5;6;7;8;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;7
13;999999;3;3;3;3;2;2;2;2;1;1;1;1;0;1;2;3;4;5;6;7;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;6
14;999999;3;3;3;3;2;2;2;2;1;1;1;1;1;0;1;2;3;4;5;6;6;5;4;7;8;9;10;11;12;13;15;15;16;16;15;14;13;14;15;16;17;12;12;13;14;15;16;16;15;14;5
15;999999;2;3;3;3;3;2;2;1;1;2;2;2;2;1;0;1;2;3;4;5;5;4;3;6;7;8;9;10;11;12;14;14;15;15;14;13;12;13;14;15;16;11;11;12;13;14;15;15;14;13;4
16;999999;3;4;4;4;4;3;3;2;2;3;3;3;3;2;1;0;1;2;3;4;4;5;4;5;6;7;8;9;10;11;13;13;14;14;13;12;11;12;13;14;15;10;10;11;12;13;14;14;13;12;3
17;999999;4;5;5;5;5;4;4;3;3;4;4;4;4;3;2;1;0;1;2;3;3;4;5;4;5;6;7;8;9;10;12;12;13;13;12;11;10;11;12;13;14;9;9;10;11;12;13;13;12;11;2
18;999999;5;6;6;6;6;5;5;4;4;5;5;5;5;4;3;2;1;0;1;2;2;3;4;3;4;5;6;7;8;9;11;11;12;12;11;10;9;10;11;12;13;8;8;9;10;11;12;12;11;10;1
19;999999;4;5;6;7;7;6;5;5;5;6;6;6;6;5;4;3;2;1;0;1;1;2;3;2;3;4;5;6;7;8;10;10;11;11;10;9;8;9;10;11;12;7;7;8;9;10;11;11;10;9;2
20;999999;5;6;7;8;8;7;6;6;6;7;7;7;7;6;5;4;3;2;1;0;2;3;4;3;4;5;6;7;8;9;11;11;12;12;11;10;9;10;11;12;13;8;8;9;10;11;12;12;11;10;3
21;999999;3;4;5;6;6;5;4;4;5;5;6;6;6;6;5;4;3;2;1;2;0;1;2;1;2;3;4;5;6;7;9;9;10;10;9;8;7;8;9;10;11;6;6;7;8;9;10;10;9;8;3
22;999999;2;3;4;5;5;4;3;3;4;4;5;5;5;5;4;5;4;3;2;3;1;0;1;2;3;4;5;6;7;8;10;10;11;11;10;9;8;9;10;11;12;7;7;8;9;10;11;11;10;9;4
23;999999;1;2;3;4;4;3;2;2;3;3;4;4;4;4;3;4;5;4;3;4;2;1;0;3;4;5;6;7;8;9;11;11;12;12;11;10;9;10;11;12;13;8;8;9;10;11;12;12;11;10;5
24;999999;4;5;6;7;7;6;5;5;6;6;7;7;7;7;6;5;4;3;2;3;1;2;3;0;1;2;3;4;5;6;8;8;9;9;8;7;6;7;8;9;10;5;5;6;7;8;9;9;8;7;4
25;999999;5;6;7;8;8;7;6;6;7;7;8;8;8;8;7;6;5;4;3;4;2;3;4;1;0;1;2;3;4;5;7;7;8;8;7;6;5;6;7;8;9;4;4;5;6;7;8;8;7;6;5
